ThumbRight,0.4956853,0.5038531,2.805091,TRACKED
SpineBase,0.1725908,0.5237547,3.149668,TRACKED
SpineMid,0.1897324,0.8113363,3.058988,TRACKED
Neck,0.2065799,1.090036,2.957669,TRACKED
Head,0.1974379,1.212705,2.918474,TRACKED
ShoulderLeft,0.03879082,0.9995275,3.015405,TRACKED
ElbowLeft,-0.03184444,0.7972098,3.149149,TRACKED
WristLeft,-0.08747648,0.5833399,3.204603,TRACKED
HandLeft,-0.09141705,0.5162966,3.218849,TRACKED
ShoulderRight,0.358942,0.9984286,2.964015,TRACKED
ElbowRight,0.4365458,0.7924445,2.997833,TRACKED
WristRight,0.4509467,0.6019064,2.91078,TRACKED
HandRight,0.46633,0.5183713,2.855242,TRACKED
HipLeft,0.1016346,0.5227997,3.123298,TRACKED
KneeLeft,0.06649611,0.1973577,3.203263,TRACKED
AnkleLeft,0.0894531,-0.115537,3.342016,TRACKED
FootLeft,0.0969796,-0.1545501,3.188189,TRACKED
HipRight,0.2401902,0.513448,3.107188,TRACKED
KneeRight,0.2689627,0.2381942,3.181336,TRACKED
AnkleRight,0.3393397,-0.07675834,3.385505,TRACKED
FootRight,0.3980778,-0.1259229,3.289157,TRACKED
SpineShoulder,0.2024871,1.021749,2.98501,TRACKED
HandTipLeft,-0.1034636,0.4615508,3.244662,TRACKED
ThumbLeft,-0.08256924,0.5063747,3.17975,TRACKED
HandTipRight,0.4823236,0.467684,2.829449,TRACKED
ThumbRight,0.47886,0.5001411,2.7952,TRACKED
SpineBase,0.1773465,0.5238972,3.150933,TRACKED
SpineMid,0.1964287,0.8099322,3.058922,TRACKED
Neck,0.2155381,1.086491,2.955846,TRACKED
Head,0.2045346,1.209148,2.914447,TRACKED
ShoulderLeft,0.04462812,0.9995213,3.014729,TRACKED
ElbowLeft,-0.02862462,0.7967278,3.151061,TRACKED
WristLeft,-0.08349001,0.5862865,3.20768,TRACKED
HandLeft,-0.08887888,0.5171425,3.227275,TRACKED
ShoulderRight,0.3657868,0.9943833,2.959998,TRACKED
ElbowRight,0.4408328,0.7876242,2.997022,TRACKED
WristRight,0.4517788,0.5969167,2.909759,TRACKED
HandRight,0.4643614,0.513242,2.862059,TRACKED
HipLeft,0.1060317,0.5234711,3.124349,TRACKED
KneeLeft,0.06595407,0.1994459,3.195595,TRACKED
AnkleLeft,0.08725489,-0.1157761,3.339726,TRACKED
FootLeft,0.09532477,-0.1547593,3.185927,TRACKED
HipRight,0.2450237,0.5129699,3.108636,TRACKED
KneeRight,0.2695685,0.2397615,3.183881,TRACKED
AnkleRight,0.2604553,-0.04717052,3.352375,TRACKED
FootRight,0.3672455,-0.1077795,3.300561,TRACKED
SpineShoulder,0.2108736,1.018792,2.983665,TRACKED
HandTipLeft,-0.1026565,0.4571287,3.265666,TRACKED
ThumbLeft,-0.07821602,0.5042738,3.191,TRACKED
HandTipRight,0.4784822,0.4614305,2.826539,TRACKED
ThumbRight,0.4816711,0.5184154,2.816428,TRACKED
SpineBase,0.1804038,0.5242351,3.153597,TRACKED
SpineMid,0.1994969,0.8090603,3.058986,TRACKED
Neck,0.2197002,1.084018,2.953137,TRACKED
Head,0.2105774,1.205905,2.909333,TRACKED
ShoulderLeft,0.04907554,0.9992236,3.01434,TRACKED
ElbowLeft,-0.01986535,0.7980556,3.151544,TRACKED
WristLeft,-0.07907117,0.5840005,3.211102,TRACKED
HandLeft,-0.08419425,0.5156746,3.234724,TRACKED
ShoulderRight,0.3711806,0.992669,2.960097,TRACKED
ElbowRight,0.4432218,0.7879804,3.000608,TRACKED
WristRight,0.4512829,0.5947289,2.919416,TRACKED
HandRight,0.4566945,0.5133859,2.879766,TRACKED
HipLeft,0.1091324,0.5245795,3.126404,TRACKED
KneeLeft,0.06066704,0.2031721,3.184987,TRACKED
AnkleLeft,0.08568112,-0.1134458,3.334813,TRACKED
FootLeft,0.09406801,-0.152677,3.181111,TRACKED
HipRight,0.2480172,0.5124526,3.112058,TRACKED
KneeRight,0.275009,0.2443618,3.190801,TRACKED
AnkleRight,0.1993829,-0.06843384,3.403197,TRACKED
FootRight,0.3141468,-0.0984883,3.331108,TRACKED
SpineShoulder,0.2147129,1.016793,2.98179,TRACKED
HandTipLeft,-0.0979071,0.4654859,3.266062,TRACKED
ThumbLeft,-0.07836688,0.5095084,3.190727,TRACKED
HandTipRight,0.475389,0.4523547,2.857846,TRACKED
ThumbRight,0.4737991,0.5017394,2.827333,TRACKED
SpineBase,0.1823812,0.5252004,3.157678,TRACKED
SpineMid,0.202206,0.8084685,3.059826,TRACKED
Neck,0.2242041,1.081751,2.951362,TRACKED
Head,0.2146142,1.20195,2.906411,TRACKED
ShoulderLeft,0.05502487,0.9976916,3.011107,TRACKED
ElbowLeft,-0.01388797,0.7981826,3.155482,TRACKED
WristLeft,-0.07068142,0.5835631,3.220104,TRACKED
HandLeft,-0.07826621,0.5234705,3.24033,TRACKED
ShoulderRight,0.3730073,0.9914681,2.958832,TRACKED
ElbowRight,0.4455728,0.7849402,3.00484,TRACKED
WristRight,0.4466847,0.5745571,2.92265,TRACKED
HandRight,0.4555818,0.4990548,2.883227,TRACKED
HipLeft,0.1115127,0.5269741,3.13036,TRACKED
KneeLeft,0.05504116,0.2102713,3.175537,TRACKED
AnkleLeft,0.08449554,-0.1132498,3.331879,TRACKED
FootLeft,0.09393097,-0.1517527,3.178018,TRACKED
HipRight,0.2496085,0.5121051,3.11645,TRACKED
KneeRight,0.2754171,0.2439591,3.202615,TRACKED
AnkleRight,0.2176622,-0.03143153,3.356314,TRACKED
FootRight,0.3315765,-0.08143052,3.319484,TRACKED
SpineShoulder,0.2186869,1.015009,2.980771,TRACKED
HandTipLeft,-0.09088816,0.467448,3.270412,TRACKED
ThumbLeft,-0.07253106,0.510685,3.199875,TRACKED
HandTipRight,0.4677034,0.4424558,2.885822,TRACKED
ThumbRight,0.4631623,0.4924479,2.835474,TRACKED
SpineBase,0.18357,0.526183,3.159217,TRACKED
SpineMid,0.2045817,0.8078927,3.059564,TRACKED
Neck,0.2286387,1.078678,2.947972,TRACKED
Head,0.2189219,1.198087,2.900744,TRACKED
ShoulderLeft,0.05819188,0.9975243,3.00907,TRACKED
ElbowLeft,-0.01169271,0.796052,3.155646,TRACKED
WristLeft,-0.06551339,0.5808851,3.223458,TRACKED
HandLeft,-0.06493282,0.5166621,3.24437,TRACKED
ShoulderRight,0.3747668,0.9908776,2.957211,TRACKED
ElbowRight,0.4466068,0.7839919,3.007268,TRACKED
WristRight,0.444935,0.5729598,2.937442,TRACKED
HandRight,0.4520701,0.5023289,2.904783,TRACKED
HipLeft,0.1130631,0.529133,3.132494,TRACKED
KneeLeft,0.05096515,0.2154014,3.165301,TRACKED
AnkleLeft,0.07789288,-0.1116986,3.330084,TRACKED
FootLeft,0.0844043,-0.151566,3.176456,TRACKED
HipRight,0.250418,0.512256,3.117455,TRACKED
KneeRight,0.2767359,0.2446104,3.208164,TRACKED
AnkleRight,0.233687,-0.0188158,3.345832,TRACKED
FootRight,0.3376821,-0.08374955,3.290169,TRACKED
SpineShoulder,0.2226568,1.012632,2.978264,TRACKED
HandTipLeft,-0.07470081,0.4647966,3.277832,TRACKED
ThumbLeft,-0.05701116,0.5100723,3.2075,TRACKED
HandTipRight,0.4663199,0.4448478,2.909743,TRACKED
ThumbRight,0.461177,0.4945152,2.851562,TRACKED
SpineBase,0.1858349,0.5274891,3.161138,TRACKED
SpineMid,0.2072743,0.8073449,3.059775,TRACKED
Neck,0.2312143,1.076711,2.946884,TRACKED
Head,0.2228187,1.194211,2.896073,TRACKED
ShoulderLeft,0.06183155,0.9978277,3.006934,TRACKED
ElbowLeft,-0.009613186,0.7943777,3.156698,TRACKED
WristLeft,-0.05957875,0.595028,3.226689,TRACKED
HandLeft,-0.06171294,0.524164,3.240633,TRACKED
ShoulderRight,0.3805033,0.9903212,2.954858,TRACKED
ElbowRight,0.4515217,0.7777717,3.015734,TRACKED
WristRight,0.4451838,0.5651984,2.946188,TRACKED
HandRight,0.45189,0.5007207,2.919127,TRACKED
HipLeft,0.1156351,0.5313296,3.134676,TRACKED
KneeLeft,0.04740725,0.2177086,3.163901,TRACKED
AnkleLeft,0.0838832,-0.1090287,3.351651,TRACKED
FootLeft,0.09013481,-0.1473117,3.197468,TRACKED
HipRight,0.2522322,0.5126864,3.118999,TRACKED
KneeRight,0.2760333,0.2422959,3.216958,TRACKED
AnkleRight,0.2211135,-0.05857719,3.358261,TRACKED
FootRight,0.3423199,-0.08589463,3.326594,TRACKED
SpineShoulder,0.2253197,1.010968,2.977421,TRACKED
HandTipLeft,-0.07765348,0.4750308,3.276659,TRACKED
ThumbLeft,-0.04469284,0.5131245,3.208308,TRACKED
HandTipRight,0.4606102,0.437836,2.906834,TRACKED
ThumbRight,0.4583092,0.4970043,2.872077,TRACKED
SpineBase,0.1873349,0.5290135,3.164557,TRACKED
SpineMid,0.2088378,0.8070709,3.059944,TRACKED
Neck,0.23361,1.074879,2.944383,TRACKED
Head,0.225437,1.19158,2.892733,TRACKED
ShoulderLeft,0.06411794,0.9954686,3.004293,TRACKED
ElbowLeft,-0.007606898,0.7931129,3.156579,TRACKED
WristLeft,-0.05794011,0.5958676,3.227188,TRACKED
HandLeft,-0.05996397,0.5314007,3.250749,TRACKED
ShoulderRight,0.3829251,0.9892921,2.954759,TRACKED
ElbowRight,0.4529707,0.7760413,3.019662,TRACKED
WristRight,0.4433877,0.5730238,2.966626,TRACKED
HandRight,0.4511195,0.5060506,2.93212,TRACKED
HipLeft,0.1170556,0.5328056,3.13723,TRACKED
KneeLeft,0.04557833,0.219482,3.164478,TRACKED
AnkleLeft,0.08092111,-0.07576367,3.377428,TRACKED
FootLeft,0.05074099,-0.1193702,3.228464,TRACKED
HipRight,0.253656,0.514016,3.123208,TRACKED
KneeRight,0.2758045,0.2416623,3.219822,TRACKED
AnkleRight,0.2683475,-0.02970506,3.352371,TRACKED
FootRight,0.3799232,-0.08378708,3.319911,TRACKED
SpineShoulder,0.227485,1.009597,2.97574,TRACKED
HandTipLeft,-0.06894324,0.4767059,3.288161,TRACKED
ThumbLeft,-0.05204912,0.5128073,3.215417,TRACKED
HandTipRight,0.4654902,0.4471275,2.915567,TRACKED
ThumbRight,0.4611019,0.5032225,2.881857,TRACKED
SpineBase,0.1899707,0.5287266,3.166363,TRACKED
SpineMid,0.2112047,0.805871,3.060186,TRACKED
Neck,0.2348059,1.073259,2.94344,TRACKED
Head,0.2276039,1.188945,2.89131,TRACKED
ShoulderLeft,0.06648806,0.9909329,2.998758,TRACKED
ElbowLeft,-0.00629122,0.7912572,3.155122,TRACKED
WristLeft,-0.05415811,0.588461,3.231458,TRACKED
HandLeft,-0.05576393,0.5291531,3.253564,TRACKED
ShoulderRight,0.3851852,0.9886415,2.955108,TRACKED
ElbowRight,0.4540243,0.7750837,3.024361,TRACKED
WristRight,0.4421275,0.572216,2.97807,TRACKED
HandRight,0.4495582,0.5074341,2.939444,TRACKED
HipLeft,0.118482,0.5323635,3.13793,TRACKED
KneeLeft,0.04560244,0.2188169,3.168281,TRACKED
AnkleLeft,0.07455688,-0.07179766,3.368099,TRACKED
FootLeft,0.04706215,-0.1182474,3.219612,TRACKED
HipRight,0.2577949,0.5139851,3.126541,TRACKED
KneeRight,0.2760815,0.2414357,3.22146,TRACKED
AnkleRight,0.4059097,-0.07274809,3.391294,TRACKED
FootRight,0.4382098,-0.1280709,3.291916,TRACKED
SpineShoulder,0.2289866,1.008007,2.974971,TRACKED
HandTipLeft,-0.06474365,0.4698525,3.302916,TRACKED
ThumbLeft,-0.04475386,0.5135812,3.21575,TRACKED
HandTipRight,0.4607258,0.4502332,2.920811,TRACKED
ThumbRight,0.4650875,0.5049419,2.8902,TRACKED
SpineBase,0.1917092,0.5275753,3.168573,TRACKED
SpineMid,0.2123492,0.8042846,3.060715,TRACKED
Neck,0.2349711,1.071126,2.942693,TRACKED
Head,0.2306983,1.183864,2.888541,TRACKED
ShoulderLeft,0.06822738,0.9895157,2.996574,TRACKED
ElbowLeft,-0.005325221,0.7886846,3.152782,TRACKED
WristLeft,-0.05207758,0.5833578,3.234889,TRACKED
HandLeft,-0.05212589,0.5262592,3.249605,TRACKED
ShoulderRight,0.3869192,0.9885627,2.956141,TRACKED
ElbowRight,0.4539766,0.7760513,3.028508,TRACKED
WristRight,0.4417964,0.5738045,2.979035,TRACKED
HandRight,0.4444,0.5047068,2.94505,TRACKED
HipLeft,0.1201433,0.5310091,3.139744,TRACKED
KneeLeft,0.04864262,0.2154277,3.186128,TRACKED
AnkleLeft,0.07233056,-0.07116415,3.368962,TRACKED
FootLeft,0.04615384,-0.1187471,3.220649,TRACKED
HipRight,0.2593987,0.5130225,3.128917,TRACKED
KneeRight,0.2768026,0.1965843,3.248345,TRACKED
AnkleRight,0.4000044,-0.0772477,3.393599,TRACKED
FootRight,0.4390772,-0.1237917,3.291451,TRACKED
SpineShoulder,0.2294257,1.006014,2.974494,TRACKED
HandTipLeft,-0.06145012,0.4690866,3.286999,TRACKED
ThumbLeft,-0.03450754,0.5054004,3.214625,TRACKED
HandTipRight,0.4544251,0.4504882,2.920499,TRACKED
ThumbRight,0.4542228,0.5074728,2.903188,TRACKED
SpineBase,0.1929302,0.5263177,3.170514,TRACKED
SpineMid,0.2136787,0.8027585,3.061535,TRACKED
Neck,0.2357217,1.069709,2.942546,TRACKED
Head,0.2318713,1.182266,2.888338,TRACKED
ShoulderLeft,0.06932014,0.985888,2.991451,TRACKED
ElbowLeft,-0.005459892,0.786882,3.151428,TRACKED
WristLeft,-0.05228417,0.5834901,3.235058,TRACKED
HandLeft,-0.05275042,0.5237675,3.250224,TRACKED
ShoulderRight,0.3888604,0.9889771,2.95867,TRACKED
ElbowRight,0.4516891,0.7717056,3.033819,TRACKED
WristRight,0.4372257,0.5703351,2.980863,TRACKED
HandRight,0.435051,0.5028389,2.941305,TRACKED
HipLeft,0.1208641,0.5297435,3.140498,TRACKED
KneeLeft,0.056356,0.2131987,3.198896,TRACKED
AnkleLeft,0.06240135,-0.07419422,3.377625,TRACKED
FootLeft,0.03990013,-0.1217582,3.228576,TRACKED
HipRight,0.2612433,0.5117905,3.132539,TRACKED
KneeRight,0.2758653,0.238416,3.225557,TRACKED
AnkleRight,0.4112077,-0.06415409,3.40049,TRACKED
FootRight,0.4303531,-0.1227522,3.298029,TRACKED
SpineShoulder,0.2303297,1.004519,2.974504,TRACKED
HandTipLeft,-0.06196425,0.4639647,3.314337,TRACKED
ThumbLeft,-0.03676312,0.5064473,3.221385,TRACKED
HandTipRight,0.4489262,0.4392878,2.92501,TRACKED
ThumbRight,0.4452637,0.5026882,2.88975,TRACKED
SpineBase,0.1937004,0.5252118,3.171283,TRACKED
SpineMid,0.2142656,0.8007287,3.061962,TRACKED
Neck,0.2354111,1.066616,2.942388,TRACKED
Head,0.2327841,1.180127,2.88817,TRACKED
ShoulderLeft,0.06998602,0.9812709,2.985631,TRACKED
ElbowLeft,-0.006725331,0.7838004,3.145093,TRACKED
WristLeft,-0.05339744,0.5849961,3.229914,TRACKED
HandLeft,-0.05823977,0.5227858,3.238999,TRACKED
ShoulderRight,0.3897406,0.988715,2.960629,TRACKED
ElbowRight,0.449349,0.7709381,3.035452,TRACKED
WristRight,0.4315293,0.5700055,2.981647,TRACKED
HandRight,0.4279694,0.5000131,2.938148,TRACKED
HipLeft,0.1215629,0.5278163,3.140654,TRACKED
KneeLeft,0.07052939,0.2091711,3.22063,TRACKED
AnkleLeft,0.06189499,-0.07522214,3.378297,TRACKED
FootLeft,0.07703638,-0.128513,3.230814,TRACKED
HipRight,0.2621308,0.5111853,3.133844,TRACKED
KneeRight,0.2756931,0.2381822,3.225505,TRACKED
AnkleRight,0.4306026,-0.09753914,3.361956,TRACKED
FootRight,0.408672,-0.1689802,3.271561,TRACKED
SpineShoulder,0.2302992,1.001662,2.974458,TRACKED
HandTipLeft,-0.06900805,0.4636416,3.290668,TRACKED
ThumbLeft,-0.0376846,0.4966171,3.2259,TRACKED
HandTipRight,0.4405651,0.4372942,2.927517,TRACKED
ThumbRight,0.4374401,0.5018246,2.893125,TRACKED
SpineBase,0.1942565,0.5243055,3.171581,TRACKED
SpineMid,0.2146766,0.7991425,3.061764,TRACKED
Neck,0.2351731,1.064293,2.941405,TRACKED
Head,0.2334831,1.179329,2.887781,TRACKED
ShoulderLeft,0.06925098,0.9804534,2.982908,TRACKED
ElbowLeft,-0.00873774,0.7830037,3.138131,TRACKED
WristLeft,-0.0556109,0.5810213,3.217563,TRACKED
HandLeft,-0.0656268,0.5168564,3.228134,TRACKED
ShoulderRight,0.3898369,0.9884869,2.961771,TRACKED
ElbowRight,0.4411161,0.7670597,3.041482,TRACKED
WristRight,0.4194517,0.5675168,2.983325,TRACKED
HandRight,0.4111649,0.5049542,2.940658,TRACKED
HipLeft,0.1220244,0.526468,3.140503,TRACKED
KneeLeft,0.07811845,0.213516,3.231053,TRACKED
AnkleLeft,0.06809452,-0.1099671,3.387888,TRACKED
FootLeft,0.079004,-0.1443169,3.232774,TRACKED
HipRight,0.2627406,0.5105843,3.13443,TRACKED
KneeRight,0.2751294,0.2386367,3.224477,TRACKED
AnkleRight,0.4194886,-0.08104536,3.384688,TRACKED
FootRight,0.4253387,-0.1430044,3.282131,TRACKED
SpineShoulder,0.2302595,0.9994832,2.973651,TRACKED
HandTipLeft,-0.06996034,0.457105,3.265336,TRACKED
ThumbLeft,-0.05387941,0.5038881,3.194,TRACKED
HandTipRight,0.4246533,0.4468851,2.92227,TRACKED
ThumbRight,0.4299566,0.5024136,2.8932,TRACKED
SpineBase,0.1942535,0.5239088,3.171698,TRACKED
SpineMid,0.2145898,0.7986683,3.061652,TRACKED
Neck,0.2347992,1.063796,2.940986,TRACKED
Head,0.2336694,1.178781,2.887648,TRACKED
ShoulderLeft,0.06812242,0.9794756,2.980372,TRACKED
ElbowLeft,-0.01153158,0.7812308,3.134644,TRACKED
WristLeft,-0.06226601,0.5769707,3.201039,TRACKED
HandLeft,-0.07181576,0.50362,3.215711,TRACKED
ShoulderRight,0.3894789,0.9882692,2.962009,TRACKED
ElbowRight,0.430917,0.7643161,3.043796,TRACKED
WristRight,0.4078374,0.5655456,2.983217,TRACKED
HandRight,0.3985662,0.5003198,2.9375,TRACKED
HipLeft,0.1220128,0.5253522,3.140274,TRACKED
KneeLeft,0.08263478,0.2140527,3.241032,TRACKED
AnkleLeft,0.07147723,-0.1004301,3.387767,TRACKED
FootLeft,0.08098998,-0.1377826,3.233368,TRACKED
HipRight,0.2627067,0.5105012,3.134682,TRACKED
KneeRight,0.2735654,0.2388327,3.222921,TRACKED
AnkleRight,0.3772623,-0.07052093,3.432348,TRACKED
FootRight,0.4242928,-0.1123702,3.311368,TRACKED
SpineShoulder,0.2299649,0.9989676,2.973296,TRACKED
HandTipLeft,-0.077019,0.4445231,3.249174,TRACKED
ThumbLeft,-0.07747548,0.4981301,3.183333,TRACKED
HandTipRight,0.4122547,0.4504971,2.92836,TRACKED
ThumbRight,0.419929,0.4956958,2.893273,TRACKED
SpineBase,0.1941729,0.5238189,3.171711,TRACKED
SpineMid,0.2139636,0.7982401,3.061199,TRACKED
Neck,0.2327145,1.062964,2.939367,TRACKED
Head,0.2336292,1.178431,2.887056,TRACKED
ShoulderLeft,0.06668503,0.9793298,2.977282,TRACKED
ElbowLeft,-0.01784949,0.7805406,3.125427,TRACKED
WristLeft,-0.06724425,0.5776094,3.189898,TRACKED
HandLeft,-0.0771516,0.4997115,3.196521,TRACKED
ShoulderRight,0.3885771,0.987924,2.962044,TRACKED
ElbowRight,0.4256248,0.7632694,3.04275,TRACKED
WristRight,0.3926505,0.56502,2.982712,TRACKED
HandRight,0.3850302,0.4988054,2.940844,TRACKED
HipLeft,0.1217738,0.5248168,3.14021,TRACKED
KneeLeft,0.08781035,0.2156455,3.245211,TRACKED
AnkleLeft,0.07471731,-0.09287846,3.390971,TRACKED
FootLeft,0.08295207,-0.1329628,3.23735,TRACKED
HipRight,0.2626331,0.5105937,3.134713,TRACKED
KneeRight,0.2721145,0.238223,3.221769,TRACKED
AnkleRight,0.3656422,-0.08977399,3.393553,TRACKED
FootRight,0.4276206,-0.1176553,3.299376,TRACKED
SpineShoulder,0.2283039,0.9982102,2.971985,TRACKED
HandTipLeft,-0.08690925,0.443676,3.232339,TRACKED
ThumbLeft,-0.06824812,0.4897708,3.164,TRACKED
HandTipRight,0.4004837,0.4266958,2.919546,TRACKED
ThumbRight,0.3937871,0.4968014,2.900809,TRACKED
SpineBase,0.1937181,0.5232995,3.170662,TRACKED
SpineMid,0.2120322,0.7972575,3.059166,TRACKED
Neck,0.2284282,1.061762,2.936369,TRACKED
Head,0.2328698,1.178267,2.886247,TRACKED
ShoulderLeft,0.06279462,0.9793702,2.971999,TRACKED
ElbowLeft,-0.02481011,0.7783154,3.11685,TRACKED
WristLeft,-0.07152727,0.5686528,3.176588,TRACKED
HandLeft,-0.08605257,0.49306,3.182195,TRACKED
ShoulderRight,0.3862702,0.9871567,2.960169,TRACKED
ElbowRight,0.415,0.7594066,3.039863,TRACKED
WristRight,0.3805068,0.559265,2.983872,TRACKED
HandRight,0.3656573,0.4985858,2.942261,TRACKED
HipLeft,0.1209864,0.5237777,3.138694,TRACKED
KneeLeft,0.088703,0.2165884,3.247192,TRACKED
AnkleLeft,0.07805917,-0.08840031,3.394747,TRACKED
FootLeft,0.08111317,-0.1347905,3.243179,TRACKED
HipRight,0.2623708,0.510533,3.133925,TRACKED
KneeRight,0.2705716,0.2382706,3.220427,TRACKED
AnkleRight,0.3743988,-0.09948588,3.397468,TRACKED
FootRight,0.435667,-0.1109291,3.297329,TRACKED
SpineShoulder,0.2246336,0.9970213,2.969163,TRACKED
HandTipLeft,-0.09614082,0.439589,3.206872,TRACKED
ThumbLeft,-0.0881552,0.4795038,3.144,TRACKED
HandTipRight,0.3838517,0.4497114,2.914207,TRACKED
