ThumbLeft,0.1727137,-0.04806448,2.468297,TRACKED
HandTipRight,0.7422073,-0.1904925,2.534757,TRACKED
ThumbRight,0.8048901,-0.1343578,2.562147,TRACKED
SpineBase,0.3396417,-0.08910875,2.677491,TRACKED
SpineMid,0.3953499,0.1536568,2.704686,TRACKED
Neck,0.4446834,0.3826852,2.717903,TRACKED
Head,0.4804431,0.4646624,2.657892,TRACKED
ShoulderLeft,0.2784873,0.3372211,2.71963,TRACKED
ElbowLeft,0.1855682,0.1456086,2.687799,TRACKED
WristLeft,0.1736035,-0.006691743,2.552777,TRACKED
HandLeft,0.1461996,-0.03318419,2.523793,TRACKED
ShoulderRight,0.6019657,0.3090444,2.740024,TRACKED
ElbowRight,0.6976845,0.1137479,2.744596,TRACKED
WristRight,0.7375441,-0.07814413,2.5841,TRACKED
HandRight,0.7505341,-0.1404748,2.563433,INFERRED
HipLeft,0.2587644,-0.07246967,2.638075,TRACKED
KneeLeft,0.08178955,-0.2248097,2.418169,TRACKED
AnkleLeft,0.1810417,-0.5175956,2.480313,TRACKED
FootLeft,0.1867658,-0.571404,2.349414,TRACKED
HipRight,0.4113212,-0.1033363,2.644602,TRACKED
KneeRight,0.5194279,-0.290766,2.411569,TRACKED
AnkleRight,0.406826,-0.530615,2.509541,TRACKED
FootRight,0.4138215,-0.590911,2.406596,TRACKED
SpineShoulder,0.4234094,0.3292914,2.718836,TRACKED
HandTipLeft,0.09699843,-0.1042839,2.478305,TRACKED
ThumbLeft,0.1687633,-0.05107766,2.458482,TRACKED
HandTipRight,0.7676165,-0.207839,2.536842,TRACKED
ThumbRight,0.8116289,-0.1170777,2.568555,TRACKED
SpineBase,0.3315298,-0.1227462,2.726262,TRACKED
SpineMid,0.3980276,0.1447744,2.71792,TRACKED
Neck,0.45367,0.3865955,2.717864,TRACKED
Head,0.4913288,0.4656146,2.65585,TRACKED
ShoulderLeft,0.287544,0.3371136,2.718369,TRACKED
ElbowLeft,0.1948368,0.1469953,2.689461,TRACKED
WristLeft,0.1756418,-0.002493579,2.551947,TRACKED
HandLeft,0.1477162,-0.03003346,2.529792,TRACKED
ShoulderRight,0.6035476,0.3089578,2.740227,TRACKED
ElbowRight,0.7024207,0.114066,2.745419,TRACKED
WristRight,0.741968,-0.1005648,2.583637,TRACKED
HandRight,0.7549849,-0.1635686,2.556135,INFERRED
HipLeft,0.2612635,-0.1021051,2.682559,TRACKED
KneeLeft,0.1025792,-0.1838383,2.410002,TRACKED
AnkleLeft,0.1811889,-0.5177262,2.479918,TRACKED
FootLeft,0.1865864,-0.5703313,2.348241,TRACKED
HipRight,0.3929781,-0.1401246,2.697667,TRACKED
KneeRight,0.5066013,-0.2624975,2.421739,TRACKED
AnkleRight,0.4088022,-0.5301892,2.505079,TRACKED
FootRight,0.4093747,-0.595599,2.406649,TRACKED
SpineShoulder,0.4368152,0.3292226,2.720791,TRACKED
HandTipLeft,0.1004556,-0.09416026,2.479806,TRACKED
ThumbLeft,0.1706101,-0.05117345,2.457504,TRACKED
HandTipRight,0.7841389,-0.2257484,2.513009,TRACKED
ThumbRight,0.8079162,-0.1358695,2.558154,TRACKED
SpineBase,0.3707452,-0.1363539,2.773945,TRACKED
SpineMid,0.4233343,0.1297949,2.750534,TRACKED
Neck,0.4638366,0.3867138,2.718705,TRACKED
Head,0.5062685,0.457981,2.666562,TRACKED
ShoulderLeft,0.3020597,0.338562,2.718475,TRACKED
ElbowLeft,0.207755,0.1606712,2.695696,TRACKED
WristLeft,0.1773092,0.01475611,2.55616,TRACKED
HandLeft,0.1507462,-0.02016712,2.538985,TRACKED
ShoulderRight,0.618432,0.3042435,2.744024,TRACKED
ElbowRight,0.7134816,0.1101213,2.745349,TRACKED
WristRight,0.7578758,-0.08118759,2.586779,TRACKED
HandRight,0.7620391,-0.1438462,2.559776,INFERRED
HipLeft,0.2950887,-0.1178353,2.724937,TRACKED
KneeLeft,0.1236224,-0.09311368,2.447784,TRACKED
AnkleLeft,0.1408159,-0.496819,2.427243,TRACKED
FootLeft,0.147075,-0.5506308,2.296207,TRACKED
HipRight,0.4367174,-0.1513158,2.750777,TRACKED
KneeRight,0.4995961,-0.1428718,2.42894,TRACKED
AnkleRight,0.4081683,-0.5311731,2.507227,TRACKED
FootRight,0.410507,-0.5941774,2.406362,TRACKED
SpineShoulder,0.4526223,0.3257862,2.72629,TRACKED
HandTipLeft,0.1077663,-0.08102859,2.492557,TRACKED
ThumbLeft,0.1713077,-0.03622076,2.460941,TRACKED
HandTipRight,0.7881739,-0.2106781,2.536854,TRACKED
ThumbRight,0.8117333,-0.1109215,2.569215,TRACKED
SpineBase,0.3721975,-0.1375178,2.776309,TRACKED
SpineMid,0.4260082,0.1278665,2.75252,TRACKED
Neck,0.4740286,0.3835867,2.719173,TRACKED
Head,0.5149494,0.4540922,2.67229,TRACKED
ShoulderLeft,0.3111333,0.338677,2.716845,TRACKED
ElbowLeft,0.2119185,0.1619464,2.696216,TRACKED
WristLeft,0.1775787,0.01642978,2.557177,TRACKED
HandLeft,0.1516838,-0.01978498,2.545298,TRACKED
ShoulderRight,0.628619,0.2984842,2.746392,TRACKED
ElbowRight,0.720967,0.1074013,2.744533,TRACKED
WristRight,0.7535717,-0.07724123,2.587546,TRACKED
HandRight,0.7582575,-0.139374,2.561044,INFERRED
HipLeft,0.2963991,-0.1186356,2.726678,TRACKED
KneeLeft,0.1248995,-0.09314148,2.449615,TRACKED
AnkleLeft,0.1407484,-0.4968973,2.428947,TRACKED
FootLeft,0.1482129,-0.5508662,2.298118,TRACKED
HipRight,0.4382798,-0.1528848,2.753884,TRACKED
KneeRight,0.498974,-0.143816,2.431573,TRACKED
AnkleRight,0.407533,-0.531428,2.508523,TRACKED
FootRight,0.4118721,-0.5929145,2.40635,TRACKED
SpineShoulder,0.462107,0.3215737,2.728663,TRACKED
HandTipLeft,0.1076084,-0.08786764,2.491527,TRACKED
ThumbLeft,0.1727869,-0.03332235,2.466062,TRACKED
HandTipRight,0.7676724,-0.2052606,2.536102,TRACKED
ThumbRight,0.8080835,-0.1214474,2.565463,TRACKED
SpineBase,0.3722221,-0.1376839,2.775714,TRACKED
SpineMid,0.4269649,0.1274144,2.752361,TRACKED
Neck,0.4787546,0.382985,2.719337,TRACKED
Head,0.5342873,0.4530962,2.66716,TRACKED
ShoulderLeft,0.3111648,0.3387411,2.716874,TRACKED
ElbowLeft,0.2150691,0.1633597,2.695785,TRACKED
WristLeft,0.2013625,0.009451043,2.562837,TRACKED
HandLeft,0.1672505,-0.01974422,2.539284,TRACKED
ShoulderRight,0.6371846,0.2926249,2.748423,TRACKED
ElbowRight,0.7254804,0.1051636,2.744758,TRACKED
WristRight,0.7567522,-0.0743063,2.592246,TRACKED
HandRight,0.75964,-0.1364052,2.562737,INFERRED
HipLeft,0.2966877,-0.1184755,2.725652,TRACKED
KneeLeft,0.124312,-0.09306511,2.449178,TRACKED
AnkleLeft,0.1402874,-0.496841,2.429986,TRACKED
FootLeft,0.1742703,-0.5573736,2.454871,TRACKED
HipRight,0.4381051,-0.1533326,2.753451,TRACKED
KneeRight,0.499474,-0.1446127,2.431282,TRACKED
AnkleRight,0.4067749,-0.5313892,2.509515,TRACKED
FootRight,0.4127059,-0.5944253,2.409199,TRACKED
SpineShoulder,0.4659044,0.3206829,2.729002,TRACKED
HandTipLeft,0.1107442,-0.09090794,2.482805,TRACKED
ThumbLeft,0.2018656,-0.04872746,2.472,TRACKED
HandTipRight,0.767306,-0.1985675,2.538221,TRACKED
ThumbRight,0.8085955,-0.1201675,2.565963,TRACKED
SpineBase,0.3773555,-0.140392,2.779608,TRACKED
SpineMid,0.4323125,0.125646,2.755042,TRACKED
Neck,0.4840437,0.3829432,2.720084,TRACKED
Head,0.5409523,0.4522013,2.671758,TRACKED
ShoulderLeft,0.3261032,0.3379774,2.714576,TRACKED
ElbowLeft,0.2183027,0.1694777,2.692029,TRACKED
WristLeft,0.2019758,0.0131621,2.562415,TRACKED
HandLeft,0.1669654,-0.02052039,2.540803,TRACKED
ShoulderRight,0.6455346,0.2852047,2.750485,TRACKED
ElbowRight,0.7320897,0.1008936,2.745717,TRACKED
WristRight,0.7467089,-0.09844268,2.572231,TRACKED
HandRight,0.7648649,-0.1194709,2.569139,TRACKED
HipLeft,0.3007514,-0.120046,2.728191,TRACKED
KneeLeft,0.1267471,-0.09329521,2.452954,TRACKED
AnkleLeft,0.1423995,-0.4970832,2.434432,TRACKED
FootLeft,0.1744648,-0.5605209,2.45703,TRACKED
HipRight,0.4443186,-0.1573924,2.759121,TRACKED
KneeRight,0.4980801,-0.1446825,2.435487,TRACKED
AnkleRight,0.4067172,-0.5314093,2.509746,TRACKED
FootRight,0.4127541,-0.5941688,2.409154,TRACKED
SpineShoulder,0.4714937,0.3200103,2.73052,TRACKED
HandTipLeft,0.1121585,-0.08752859,2.515639,TRACKED
ThumbLeft,0.196279,-0.04238261,2.466152,TRACKED
HandTipRight,0.7960415,-0.1780756,2.547192,TRACKED
ThumbRight,0.8155679,-0.09483746,2.5825,TRACKED
SpineBase,0.3708275,-0.1387627,2.783598,TRACKED
SpineMid,0.436081,0.1244638,2.757692,TRACKED
Neck,0.5177326,0.3748004,2.724542,TRACKED
Head,0.5487441,0.4497035,2.672545,TRACKED
ShoulderLeft,0.3368894,0.3373362,2.714581,TRACKED
ElbowLeft,0.2231325,0.1728107,2.690262,TRACKED
WristLeft,0.2036685,0.01491729,2.563163,TRACKED
HandLeft,0.1661404,-0.01952626,2.544745,TRACKED
ShoulderRight,0.6524763,0.2800271,2.751427,TRACKED
ElbowRight,0.7387923,0.09596429,2.746304,TRACKED
WristRight,0.738003,-0.09598579,2.593658,TRACKED
HandRight,0.7603687,-0.1592841,2.559735,TRACKED
HipLeft,0.2943816,-0.1159051,2.732329,TRACKED
KneeLeft,0.1289316,-0.0943339,2.450928,TRACKED
AnkleLeft,0.1438322,-0.4981591,2.433265,TRACKED
FootLeft,0.1834055,-0.5605753,2.451992,TRACKED
HipRight,0.4371666,-0.1579942,2.763191,TRACKED
KneeRight,0.5003621,-0.1459694,2.441534,TRACKED
AnkleRight,0.4066119,-0.531428,2.509961,TRACKED
FootRight,0.4127842,-0.5937337,2.408916,TRACKED
SpineShoulder,0.4950887,0.3138764,2.735223,TRACKED
HandTipLeft,0.1141561,-0.08826559,2.513353,TRACKED
ThumbLeft,0.196057,-0.03330513,2.465333,TRACKED
HandTipRight,0.7908236,-0.2245826,2.541115,TRACKED
ThumbRight,0.8097016,-0.1383189,2.5591,TRACKED
SpineBase,0.3954868,-0.148031,2.802151,TRACKED
SpineMid,0.4595003,0.1152584,2.766064,TRACKED
Neck,0.5223245,0.3722888,2.72292,TRACKED
Head,0.5723835,0.4484403,2.665123,TRACKED
ShoulderLeft,0.3447388,0.3362535,2.713805,TRACKED
ElbowLeft,0.2261974,0.1751966,2.687604,TRACKED
WristLeft,0.206514,0.0150667,2.563584,TRACKED
HandLeft,0.1689222,-0.0166148,2.544304,TRACKED
ShoulderRight,0.6534453,0.2792185,2.751641,TRACKED
ElbowRight,0.7437,0.09264918,2.747269,TRACKED
WristRight,0.7065622,-0.1269427,2.59096,TRACKED
HandRight,0.7529743,-0.1692971,2.557869,TRACKED
HipLeft,0.3114662,-0.1243258,2.746134,TRACKED
KneeLeft,0.140972,-0.09569547,2.468649,INFERRED
AnkleLeft,0.1556701,-0.4994963,2.453075,TRACKED
FootLeft,0.1847421,-0.5765136,2.455447,TRACKED
HipRight,0.4706825,-0.1677736,2.786955,TRACKED
KneeRight,0.493861,-0.1463445,2.459391,TRACKED
AnkleRight,0.4065871,-0.5314144,2.509783,TRACKED
FootRight,0.4151597,-0.5917364,2.407178,TRACKED
SpineShoulder,0.5049883,0.3094211,2.734788,TRACKED
HandTipLeft,0.123106,-0.08271784,2.492553,TRACKED
ThumbLeft,0.1962519,-0.02756595,2.47005,TRACKED
HandTipRight,0.7877001,-0.2392017,2.531212,TRACKED
ThumbRight,0.8062903,-0.1198138,2.56275,TRACKED
SpineBase,0.4182338,-0.1593006,2.819713,TRACKED
SpineMid,0.4774158,0.1057886,2.774678,TRACKED
Neck,0.5345061,0.3644932,2.722175,TRACKED
Head,0.5814728,0.4458358,2.666188,TRACKED
ShoulderLeft,0.35367,0.3350312,2.713298,TRACKED
ElbowLeft,0.2301431,0.1779253,2.684146,TRACKED
WristLeft,0.2086207,0.01639112,2.562417,TRACKED
HandLeft,0.1715778,-0.01702864,2.544819,TRACKED
ShoulderRight,0.6672866,0.264164,2.753579,TRACKED
ElbowRight,0.7501878,0.08623859,2.74958,TRACKED
WristRight,0.7393481,-0.1026855,2.598801,TRACKED
HandRight,0.7587909,-0.1628888,2.555689,TRACKED
HipLeft,0.3356435,-0.13809,2.767149,TRACKED
KneeLeft,0.1612482,-0.1003976,2.493392,TRACKED
AnkleLeft,0.1747571,-0.5041648,2.480029,TRACKED
FootLeft,0.1832635,-0.5604686,2.350884,TRACKED
HipRight,0.4897648,-0.1762976,2.800276,TRACKED
KneeRight,0.4932207,-0.1475298,2.472121,TRACKED
AnkleRight,0.4063556,-0.5316082,2.509264,TRACKED
FootRight,0.4145793,-0.5928302,2.407511,TRACKED
SpineShoulder,0.5205823,0.300472,2.73681,TRACKED
HandTipLeft,0.1246432,-0.08341649,2.503103,TRACKED
ThumbLeft,0.2019654,-0.03073401,2.467348,TRACKED
HandTipRight,0.7842594,-0.2316522,2.537585,TRACKED
ThumbRight,0.8077408,-0.135618,2.555071,TRACKED
SpineBase,0.4275239,-0.1618055,2.817725,TRACKED
SpineMid,0.4854451,0.1039058,2.77417,TRACKED
Neck,0.5404954,0.3631507,2.721253,TRACKED
Head,0.5928512,0.4425324,2.666363,TRACKED
ShoulderLeft,0.3669066,0.3313112,2.712924,TRACKED
ElbowLeft,0.2348114,0.1814306,2.681979,TRACKED
WristLeft,0.2116173,0.01945043,2.561196,TRACKED
HandLeft,0.1744779,-0.0151138,2.544938,TRACKED
ShoulderRight,0.6729891,0.2560675,2.754067,TRACKED
ElbowRight,0.7588692,0.08016975,2.754864,TRACKED
WristRight,0.7360083,-0.1028106,2.6025,TRACKED
HandRight,0.756353,-0.1625867,2.55696,TRACKED
HipLeft,0.3424633,-0.1397767,2.765252,TRACKED
KneeLeft,0.1644636,-0.1037274,2.493773,TRACKED
AnkleLeft,0.1769521,-0.5075017,2.482673,TRACKED
FootLeft,0.1859135,-0.5637071,2.353559,TRACKED
HipRight,0.5019935,-0.1798194,2.798256,TRACKED
KneeRight,0.4936784,-0.1477795,2.470333,TRACKED
AnkleRight,0.4063089,-0.5315614,2.509146,TRACKED
FootRight,0.4172842,-0.5908129,2.406058,TRACKED
SpineShoulder,0.527183,0.2990966,2.736242,TRACKED
HandTipLeft,0.1277795,-0.07821283,2.511303,TRACKED
ThumbLeft,0.2030999,-0.02883877,2.466,TRACKED
HandTipRight,0.7795293,-0.2337944,2.540691,TRACKED
ThumbRight,0.8092376,-0.1314743,2.557895,TRACKED
SpineBase,0.4235796,-0.1640761,2.828873,TRACKED
SpineMid,0.4876433,0.101671,2.778306,TRACKED
Neck,0.5496532,0.3590497,2.721347,TRACKED
Head,0.6066577,0.440585,2.663847,TRACKED
ShoulderLeft,0.3759655,0.3292017,2.712767,TRACKED
ElbowLeft,0.2367964,0.1859286,2.680706,TRACKED
WristLeft,0.2134348,0.02281812,2.561593,TRACKED
HandLeft,0.1740934,-0.01647216,2.544707,TRACKED
ShoulderRight,0.6772677,0.2512087,2.754984,TRACKED
ElbowRight,0.7643152,0.07649717,2.76014,TRACKED
WristRight,0.779216,-0.07858823,2.630095,TRACKED
HandRight,0.7689928,-0.1449141,2.5617,TRACKED
HipLeft,0.33916,-0.1407379,2.775192,TRACKED
KneeLeft,0.1674558,-0.1043971,2.494854,TRACKED
AnkleLeft,0.17825,-0.5082135,2.484293,TRACKED
FootLeft,0.1869577,-0.5652136,2.355694,TRACKED
HipRight,0.4972615,-0.1834782,2.810767,TRACKED
KneeRight,0.4947396,-0.1498479,2.48299,TRACKED
AnkleRight,0.4058884,-0.5312868,2.508664,TRACKED
FootRight,0.417596,-0.5885398,2.403868,TRACKED
SpineShoulder,0.5339107,0.2958052,2.737736,TRACKED
HandTipLeft,0.1299018,-0.07899705,2.509303,TRACKED
ThumbLeft,0.2049462,-0.03147686,2.465009,TRACKED
HandTipRight,0.7830699,-0.2099651,2.539423,TRACKED
ThumbRight,0.8151352,-0.1424578,2.556,TRACKED
SpineBase,0.4028079,-0.1642528,2.79667,TRACKED
SpineMid,0.4873451,0.09830449,2.772116,TRACKED
Neck,0.5596648,0.3511,2.720423,TRACKED
Head,0.6196277,0.4357573,2.665153,TRACKED
ShoulderLeft,0.3856918,0.3275174,2.712663,TRACKED
ElbowLeft,0.2411416,0.1895346,2.681338,TRACKED
WristLeft,0.2146235,0.02644951,2.562865,TRACKED
HandLeft,0.1769561,-0.01095845,2.548778,TRACKED
ShoulderRight,0.6903792,0.2387586,2.758296,TRACKED
ElbowRight,0.7731581,0.06276376,2.768709,TRACKED
WristRight,0.7457658,-0.09900854,2.59097,TRACKED
HandRight,0.7594603,-0.1629361,2.558186,TRACKED
HipLeft,0.3242663,-0.1354224,2.745531,TRACKED
KneeLeft,0.1531811,-0.1003804,2.469151,TRACKED
AnkleLeft,0.1602976,-0.5043638,2.458549,TRACKED
FootLeft,0.1713842,-0.5598311,2.329204,TRACKED
HipRight,0.4694724,-0.1897704,2.77456,TRACKED
KneeRight,0.4998769,-0.1453951,2.450154,TRACKED
AnkleRight,0.4059196,-0.5312644,2.508599,TRACKED
FootRight,0.4164529,-0.5885311,2.403538,TRACKED
SpineShoulder,0.5406474,0.2896563,2.735408,TRACKED
HandTipLeft,0.1341488,-0.07157397,2.519414,TRACKED
ThumbLeft,0.2048313,-0.02451346,2.46795,TRACKED
HandTipRight,0.776392,-0.2328136,2.533777,TRACKED
ThumbRight,0.8087279,-0.1256401,2.561517,TRACKED
SpineBase,0.3941586,-0.1602532,2.790784,TRACKED
SpineMid,0.4806618,0.1004029,2.766007,TRACKED
Neck,0.5590575,0.351668,2.720308,TRACKED
Head,0.6335248,0.4318202,2.666256,TRACKED
ShoulderLeft,0.394043,0.3242081,2.711783,TRACKED
ElbowLeft,0.2440655,0.1919575,2.681762,TRACKED
WristLeft,0.2158316,0.02887611,2.563689,TRACKED
HandLeft,0.181604,-0.008216517,2.548103,TRACKED
ShoulderRight,0.6959667,0.2315162,2.758395,TRACKED
ElbowRight,0.7766115,0.05557784,2.774589,TRACKED
WristRight,0.6923878,-0.1338287,2.596834,TRACKED
HandRight,0.7338879,-0.1656078,2.561497,TRACKED
HipLeft,0.3176985,-0.1294993,2.736826,TRACKED
KneeLeft,0.1491447,-0.09818613,2.458297,TRACKED
AnkleLeft,0.1516926,-0.5022776,2.446128,TRACKED
FootLeft,0.1753927,-0.5771183,2.456538,TRACKED
HipRight,0.4594195,-0.1870611,2.771587,TRACKED
KneeRight,0.5032144,-0.1462283,2.448569,TRACKED
AnkleRight,0.4059559,-0.5311918,2.508524,TRACKED
FootRight,0.4157555,-0.5858032,2.400956,TRACKED
SpineShoulder,0.5397258,0.2902423,2.734767,TRACKED
HandTipLeft,0.1380073,-0.07232842,2.51173,TRACKED
ThumbLeft,0.2090966,-0.02194176,2.471591,TRACKED
HandTipRight,0.7632508,-0.2412734,2.53204,TRACKED
ThumbRight,0.7901174,-0.1204739,2.549,TRACKED
SpineBase,0.3942552,-0.160548,2.790108,TRACKED
SpineMid,0.4839599,0.09786233,2.763329,TRACKED
Neck,0.571574,0.3459511,2.718845,TRACKED
Head,0.645044,0.4265702,2.666231,TRACKED
ShoulderLeft,0.4052835,0.3194139,2.711178,TRACKED
ElbowLeft,0.2494006,0.1940589,2.681745,TRACKED
WristLeft,0.2172474,0.02908199,2.562812,TRACKED
HandLeft,0.1809805,-0.008882737,2.546491,TRACKED
ShoulderRight,0.7006698,0.226155,2.75844,TRACKED
ElbowRight,0.7782622,0.04982793,2.779473,TRACKED
WristRight,0.7433129,-0.1075686,2.587064,TRACKED
HandRight,0.7623717,-0.1689908,2.556927,TRACKED
HipLeft,0.3179754,-0.1295137,2.73578,TRACKED
KneeLeft,0.1497611,-0.09770861,2.457083,TRACKED
AnkleLeft,0.1468019,-0.5018093,2.441158,TRACKED
FootLeft,0.1730694,-0.5733052,2.455801,TRACKED
HipRight,0.4594867,-0.1875326,2.771279,TRACKED
KneeRight,0.5074262,-0.1622871,2.44733,TRACKED
AnkleRight,0.4055439,-0.5309352,2.508773,TRACKED
FootRight,0.4145696,-0.5854614,2.400968,TRACKED
SpineShoulder,0.5497341,0.2851415,2.732367,TRACKED
HandTipLeft,0.1358644,-0.07410859,2.524409,TRACKED
ThumbLeft,0.2080959,-0.01447065,2.47331,TRACKED
HandTipRight,0.7826559,-0.2412031,2.537683,TRACKED
ThumbRight,0.8094338,-0.1243193,2.562923,TRACKED
SpineBase,0.3895419,-0.158622,2.793375,TRACKED
SpineMid,0.4845926,0.09724166,2.763628,TRACKED
Neck,0.58087,0.34107,2.719108,TRACKED
Head,0.6655879,0.4232227,2.657722,TRACKED
ShoulderLeft,0.4125144,0.3158428,2.710924,TRACKED
ElbowLeft,0.252262,0.1960614,2.681757,TRACKED
WristLeft,0.2190102,0.02825478,2.56093,TRACKED
HandLeft,0.1833331,-0.01015671,2.542935,TRACKED
ShoulderRight,0.7036405,0.2195855,2.757735,TRACKED
ElbowRight,0.7807603,0.04324966,2.779472,TRACKED
WristRight,0.7434403,-0.1084609,2.584185,TRACKED
HandRight,0.7613614,-0.1692089,2.557697,TRACKED
HipLeft,0.3148683,-0.1266885,2.739454,TRACKED
KneeLeft,0.1521199,-0.09832279,2.456857,TRACKED
AnkleLeft,0.1451307,-0.502342,2.437386,TRACKED
FootLeft,0.1690292,-0.5719968,2.456041,TRACKED
HipRight,0.4530614,-0.1865145,2.774696,TRACKED
KneeRight,0.5073931,-0.1629594,2.451808,TRACKED
